rnb1k1nr/1p1p1ppp/p3p3/8/1b1NP3/2NPB3/PP3PPP/R3K2R b KQkq - 0 9|c2d3|cxd3|b4c3
5R2/6kp/p1p5/3n2Bn/3P4/1PPB3P/1r4P1/6K1 w - - 1 35|h8g7|Kg7|f8b8
r2qkbnr/pp1bpppp/2np4/1B6/4P3/4Q3/PPP2PPP/RNB1K1NR w KQkq - 2 6|c8d7|Bd7|b5c6
rnbqkb1r/pp3ppp/5n2/2pP4/2B5/2N5/PP3PPP/R1BQK1NR b KQkq - 0 7|f1c4|Bxc4|f8d6
r2qk2r/pp2bb1p/5pp1/2np4/8/2N5/PPP1QPPP/2K1RBNR w kq - 0 13|d7c5|Nxc5|e2b5
rnbq1rk1/pp1pnppp/4p3/8/4P3/2N1bN2/PPP2PPP/R2QKB1R w KQ - 0 7|c5e3|Bxe3|f2e3
r1bq1rk1/pp2nppp/1bp5/3p2B1/1P6/P1N3P1/4NPBP/R2QR1K1 b - - 1 15|f1e1|Re1|f7f6
1n1rr1k1/1p4pp/p7/5p1b/PPqNpP2/2P1B2P/2Q2KP1/R6R b - - 6 26|b3d4|Nd4|b8c6
rn1qkbnr/1bp1pppp/p7/1p1p4/4P3/2NB1N2/PPPP1PPP/R1BQ1RK1 b kq - 1 6|b1c3|Nc3|d5e4
8/5p2/5p2/2pk1Prp/1p2pR2/1P1P2PP/2P4K/8 b - - 1 36|f2f4|Rf4|e4d3
r2qkbnr/1p2pppp/p1bp4/2p5/4P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 7|d7c6|Bxc6|c1e3
r1bqkbnr/p2p1ppp/1pn1p3/2p5/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5|b7b6|b6|d2d4
3r1r2/ppq3p1/4B1k1/2p1p1p1/P3PpP1/2P2P1P/1PQ1K3/7R b - - 3 29|c4e6|Be6|f8h8
r2b4/pp1br3/2pp1Nk1/3p1pN1/3P4/4P1B1/PPP2PP1/R2QK3 b Q - 0 20|h5f6|Nxf6|g6f6
r1bq1bnr/pppp1k1p/2n2pp1/7Q/3pP3/8/PPP2PPP/RNB1KB1R w KQ - 0 7|g7g6|g6|h5d5
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3|d2d4|d4|e5d4
5r2/ppp4p/4k3/5rp1/1P6/P6P/5nP1/R4RK1 b - - 0 24|h2h3|h3|h7h5
r2q1rk1/pp3pp1/3bpnp1/3p2N1/2Pn2P1/1P1Q3P/P4P2/RNB2RK1 b - - 1 14|f3d3|Qd3|d5c4
6r1/1b2bp1k/p3q1pp/1p1pPp2/5P2/P4RQ1/1P1B2PP/1B4K1 w - - 4 29|d7e6|Qe6|f3d3
rn1qkbnr/pp2pppp/2p5/3pPb2/3P2P1/8/PPP2P1P/RNBQKBNR b KQkq - 0 4|g2g4|g4|f5e4
k5nr/B5Rp/4p3/p3Pp2/1b4P1/1P5P/P3K3/8 w - - 3 36|b8a8|Ka8|a7d4
r1b1k1nr/pp1p1ppp/4p3/2b5/2B1P2q/2NP4/PP1BQPPP/R4RK1 b kq - 6 10|d1e2|Qe2|g8f6
r3kb1r/pp2pppp/3q1n2/8/3p4/1P1P1b1P/P1PQBPP1/RN2K2R w KQkq - 0 13|g4f3|Bxf3|e2f3
3r4/7p/pp4p1/2b1k3/1P1NP3/P3KP2/6PP/2RR4 b - - 0 30|b2b4|b4|c5d4
1rb2rk1/2qnbppp/2p2n2/p3p1N1/N3P3/1B2B3/1PPQ1PPP/2KR3R w - - 2 14|e8g8|O-O|h2h4
rn2k2r/pppb1ppp/1q3p2/8/1b1P4/2B5/PP2PPPP/1R1QKBNR b Kkq - 3 9|a1b1|Rb1|e8g8
rnb1kbnr/pp1p1ppp/3P4/1N2q3/8/8/PPP1BPPP/R1BQK2R b KQkq - 4 11|f1e2|Be2|f8d6
8/5k2/p6R/1p2B3/1P1P2P1/P2b1P1p/2r2K2/8 w - - 1 57|c3c2|Rc2+|f2g3
r1bqk2r/pp3pbp/2n1pnp1/3p4/2PP1P2/1P1B4/PB1N2PP/R2QK1NR b KQkq - 0 9|e3d4|exd4|f6e4
rnbr2k1/ppR2pp1/7p/8/4N3/5P2/PP4PP/3K3R w - - 1 16|e8d8|Rd8+|d1c1
rnbqk2r/ppp1bppp/3ppn2/8/3PP3/1P1B4/PBP2PPP/RN1QK1NR b KQkq - 4 5|f1d3|Bd3|h8g8
r1bqkbnr/pppp1ppp/8/8/3Bp3/1P6/P1PPPPPP/RN1QKB1R b KQkq - 0 5|b2d4|Bxd4|d7d5
rnbqk2r/pppp1ppp/5n2/4p3/4P3/2PQ4/PPP2PPP/R1B1KBNR b KQkq - 0 5|d2c3|dxc3|e8g8
r2qkb1r/ppp3pp/2np1pn1/4p1B1/2B1P3/2NP1Q1P/PPP2PP1/R3K2R w KQkq - 5 9|b8c6|Nc6|c3d5
r1b1k1r1/2p5/3p2q1/p3pp1p/4P1pP/2PPQ1P1/1P3P1N/R4RK1 w q - 0 23|f7f5|f5|e4f5
rnbqk1nr/pppp1ppp/8/2b5/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4|f3d4|Nxd4|c5d4
r3kbnr/1pp2ppp/p1p5/8/4q3/3P1b2/PPP2PPP/RNBQ1K1R w kq - 0 9|g4f3|Bxf3|d1f3
8/6pk/1p5p/4p3/1Bb1P3/7P/3P1KP1/8 w - - 5 31|f1c4|Bc4|b4d6
rnbqkb1r/pp2pppp/2p2n2/8/2pPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5|e2e4|e4|b7b5
3r1b1r/1k3ppp/3Pp3/p1P1P3/1p1Bb3/4P3/5PPP/2R1K2R b K - 0 24|c4c5|c5|e4g2
r2r2k1/1pp2pp1/5nbp/p1q1p3/2P1P3/1P3NP1/P1Q2PBP/3RR1K1 w - - 6 18|a7c5|Qc5|d1d8
rnbqkbnr/pp2pppp/3p4/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4|c5d4|cxd4|c3d4
r2r2k1/p1qbnpbp/1p1Bp1p1/1p2P3/3P4/1PPB1N2/5PPP/R2QR1K1 b - - 0 16|a3d6|Bxd6|c7c4
r1b2k1r/ppppq2p/3b1p2/4n3/2BpPQ2/8/PPP2PPP/RN2R1K1 b - - 3 12|f1e1|Re1|b7b6
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2|g1f3|Nf3|b8c6
r2qr1k1/1p3pp1/pb2bn1p/3p4/3P4/2NBB3/PP3PPP/2RQR1K1 b - - 3 15|a1c1|Rc1|d8d6
r2qk2r/p3bppp/2p2n2/2p5/8/2N2b2/PPPPQPPP/R1B1R1K1 w kq - 0 11|g4f3|Bxf3|e2f3
r2q2k1/5pbp/pn1p2p1/2p2P2/2b5/2N5/PP1R2PP/R5K1 b - - 0 23|f2d2|Rxd2|g7d4
r2qkbnr/pp2pppp/2bp4/2p5/4PP2/3P1N2/PPP3PP/RNBQK2R b KQkq - 0 6|d2d3|d3|e7e5
rn1qk2r/pbppnpbp/1p2p1p1/8/3PP3/2PB1N2/PP1N1PPP/R1BQK2R w KQkq - 4 7|g8e7|Ne7|e1g1
N1b2bnr/p2k1ppp/1pn1p3/8/8/P4N2/1P1K2PP/1RB2B1R w - - 0 13|b7b6|b6|f1b5
8/8/2p5/2N2PQ1/1P6/8/7k/K7 b - - 0 53|f4f5|f5|h2h3
5k2/5p2/1Q2p1pp/2n5/2P1N3/3n2P1/PP3P1P/6K1 b - - 0 29|a7b6|Qxb6|f8g7
r2qk2r/ppp1bppp/2n2n2/4p3/2BP4/5Q1P/PP3PP1/RNB2RK1 b kq - 0 10|c3d4|cxd4|c6d4
r1bqk2r/ppp2ppp/2np1n2/8/4P3/2NQ4/PPP2PPP/R1B1KB1R w KQkq - 0 8|d7d6|d6|c1e3
r2qkb1r/ppp2ppp/2n1pn2/3p1b2/3P4/2P1PNP1/PP3P1P/RNBQKB1R w KQkq - 1 6|g8f6|Nf6|h2h4
rnbqkb1r/ppp2ppp/5n2/3pp3/8/1P4P1/P1PPPPBP/RNBQK1NR w KQkq - 0 4|e7e5|e5|c1b2
rnb1k2r/ppp2ppp/8/3p4/8/3P4/PPPNBPPP/R3K2R w KQkq - 0 11|e6d5|exd5|e2f3
r1b2rk1/pp4q1/2p1ppB1/8/3P1n2/2P1R3/PPQ2PPP/R5K1 b - - 6 19|e2e3|Re3|f4g6
r4rk1/1pqn1ppp/p2bp3/1P1p3b/3Pn3/P1N1BN1P/2PQBPP1/R4RK1 w - - 1 14|f6e4|Ne4|c3e4
rn1q1rk1/pp1b1ppp/3p4/4p3/3Pp3/4P1B1/PPPN1PPP/R2QK2R b KQ - 1 11|f4g3|Bg3|e5d4
2kr4/p1p1q3/b1p1p3/2P2p1p/PP1Pp1rP/4P1P1/5PB1/R2QR1K1 b - - 0 19|a2a4|a4|e6e5
r2q1rk1/3bpp1p/p2p2p1/1p1Pb3/1P6/1QPP4/1B1N1PPP/R4RK1 b - - 1 15|c1b2|Bb2|d8b6
r2r2k1/p4pp1/1pqb1n1p/2p5/8/PQ2P1PN/1P1B1P1P/R4RK1 w - - 2 20|f8d8|Rfd8|d2c3
r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4|b5a4|Ba4|g8e7
3r1rk1/1b3ppp/p3p3/1pRq4/3P4/5N2/PP3PPP/3Q1RK1 b - - 4 21|c1c5|Rc5|d5a2
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3|g1f3|Nf3|b8c6
r1b1kb1r/ppqp1ppp/2n1p3/4P3/2B3n1/5N2/PB3PPP/RN1QR1K1 w kq - 3 10|d8c7|Qc7|h2h3
r1bq1rk1/3nbpp1/p1p1p2p/3p3P/4PPP1/2N1B3/PPPQ4/2KR1B1R b - - 0 14|f3f4|f4|c6c5
r4r2/pQpk2pp/2n2q2/2b1p3/3P4/8/PPP2PPP/RNB2RK1 b - - 0 13|d2d4|d4|c5d4
rnbqkb1r/pp1ppppp/5n2/2p4Q/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 2 3|g8f6|Nf6|h5c5
2k5/pppb2p1/2n5/3p4/2P2Pp1/1P6/Pr6/4bK2 b - - 1 25|g1f1|Kf1|e1g3
8/1R3pkp/5p2/2n5/5P2/3K2P1/6BP/8 w - - 1 40|a6c5|Nc5+|d3c4
rnq1k2r/1b1n1ppp/4p3/p2pP1b1/1ppP4/2P2BNP/PP1N1PPB/R2Q1RK1 b kq - 6 14|e1g1|O-O|g5f4
r1bq1rk1/ppp4p/8/1B1P1p2/5Qn1/2N4P/PP3PP1/4RRK1 b - - 0 15|h2h3|h3|g4f6
r2qkb1r/ppp2ppp/8/n3p3/4n1b1/2P3QP/PP1P1P2/RNB1K1NR w KQkq - 0 10|f6e4|Nxe4|g3e5
r1bbk2r/ppp2ppp/2n2n2/4p3/4P3/2N1BN2/PPP2PPP/R3KB1R w KQkq - 2 8|g8f6|Nf6|e1c1
r1bqk2r/2ppnpp1/pbp4p/8/1P2P3/P2B4/2P2PPP/RNBQ1RK1 w kq - 1 10|c5b6|Bb6|c1b2
rnbqkbnr/ppp2ppp/8/4p3/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5|d2d4|d4|e5e4
rnbqkbnr/pp3ppp/4p3/3p4/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5|c6d5|cxd5|f1d3
r1bqk2r/pppn1ppp/4pn2/4N3/1b1Pp3/2N5/PPP1BPPP/R1BQ1RK1 b kq - 5 7|e1g1|O-O|b4c3
r1b2rk1/p1pp1ppp/2p2q2/4p3/4P1n1/3P1N1P/PPP3P1/RNBQ1RK1 w - - 1 10|e8g8|O-O|h3g4
rnbqkbnr/pp1p1ppp/2p1p3/8/8/3PP3/PPPN1PPP/R1BQKBNR b KQkq - 1 3|b1d2|Nd2|d7d5
r1bqkbnr/pp1p1ppp/2n1p3/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5|c5d4|cxd4|f3d4
r3k1nr/1bqp1ppp/pp1bp3/2p5/2P1P1P1/1QNP1P1P/PP6/R1B1K1NR w KQkq - 1 11|f8d6|Bd6|g1e2
r4n1r/pp1b1k1P/3pp3/2p2p2/2PP1Q2/3BP3/PP3PP1/R3K2R b KQ - 4 21|h6f4|Qf4|f8g6
1r1qk2r/p1nbppbp/2pp2p1/1p4Pn/3P3P/P1N1B3/1PPQPPBN/R3K2R b KQk - 1 12|f3h2|Nh2|a7a5
8/3P3p/5pk1/1p6/8/8/n2r2PP/3R1K2 w - - 1 34|c2d2|Rd2|d7d8q
r1bq1rk1/ppp3b1/2n3p1/5n1p/3p4/3PNN1P/PPP2PP1/R1BQ1RK1 w - - 0 15|d5d4|d4|e3c4
8/1r2k2p/4p1p1/2R1p3/1PK1Pp2/5P2/6PP/8 w - - 1 40|d7b7|Rb7|b4b5
1k1r4/1p2pp2/pb6/3n4/3q2Rr/P2B3P/1PP1Q3/1K1N4 b - - 2 30|g5g4|Rg4|h4g4
rnbqkbnr/ppp2ppp/4p3/8/4pP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4|d5e4|dxe4|c3e4
8/p1b2k2/3np3/2Np1p2/3P1Pp1/2P1B1P1/P1K5/8 w - - 3 32|c8d6|Nd6|e3c1
3k3r/ppp2ppp/4pn2/4N3/1b4PP/8/PPP2P2/2K3NR b - - 3 15|c4e5|Ne5|h8f8
r2qk2r/pp1n1ppp/2pbpnb1/3p4/2P1P3/1P1P1N2/PB2BPPP/RN1Q1RK1 b kq - 0 9|e3e4|e4|d6e7
r1bq1rk1/pppp1ppp/2n2n2/8/2PP4/1PN2P2/P5PP/R2QKBNR b KQ - 0 10|e3d4|exd4|f8e8
8/5kpp/R7/2p1pp2/P1P1r3/2K2PB1/6PP/8 b - - 0 30|f2f3|f3|e4e2
2B4k/6p1/2nBP1np/8/P7/5P2/6PP/6K1 b - - 0 35|e5e6|e6|h8g8
rnbqkbnr/pp2pppp/8/3p4/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 4|b1c3|Nc3|g8f6
r6r/pp1kb2p/2n1p1pn/2p1Pp2/8/PPR2N2/1B1PpPPP/4R1K1 b - - 1 20|f1e1|Re1|c6d4
7k/3rBBpp/p7/1pp2bN1/4R3/3P2P1/PPP2P1P/R5K1 w - - 3 29|d8d7|Rd7|e4e5
r2q1r1k/ppp1np1B/3b2p1/4p1Bb/3P4/3Q1N2/PPP2PPP/R2R2K1 w - - 0 17|g7g6|g6|g5h6
r1bqkbnr/pppp2pp/2n5/4pp2/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4|f7f5|f5|d2d3
r3k2r/ppp1qp2/2npbn1p/2b1p1p1/4P3/2NP1NBP/PPPQBPP1/R3K2R b KQkq - 4 10|d1d2|Qd2|e8c8
4r1k1/pp3rpp/3pN3/2p5/3bP3/P2P4/R1P2PPP/5RK1 w - - 4 19|a8e8|Re8|e6d4
rnbqk2r/ppp2ppp/3bpn2/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 2 5|f8d6|Bd6|f4g3
r3kb1r/2p2ppp/p1p5/2q1n3/4P3/5P2/PPPP2PP/RNB2R1K w kq - 3 12|g4e5|Ne5|d2d4
1Q6/6k1/2r2p2/3p3p/8/7P/5P2/1R4K1 b - - 0 37|b7b8q|b8=Q|c6e6
rnbk1bnr/5ppp/1p6/p3N3/1p2P3/P1P5/5PPP/RNB1KB1R b KQ - 0 9|f3e5|Nxe5|f8c5
8/p1k4p/5pp1/1pp1p3/6KP/2N3P1/PP6/8 b - - 2 30|d1c3|Nc3|b5b4
rn1q1rk1/pp3pbp/2p3p1/3pP3/3P2b1/2NBP3/PP2N1PP/R2Q1RK1 w - - 1 12|c8g4|Bg4|d1e1
rn1q3r/p1p3kp/1p1b1p2/3p2p1/3P4/2NQ4/PPP2PPP/R1B2RK1 b - - 1 12|d2d3|Qd3|d6b4
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3|b8c6|Nc6|d4d5
rnbqk2r/pp2ppbp/2pp1np1/8/3PP3/2NBBN2/PPP2PPP/R2QK2R b KQkq - 1 6|f1d3|Bd3|c8g4
rnb1kbnr/ppqppppp/2p5/8/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 2 3|f1g2|Bg2|e7e5
8/5p2/3b1p2/3k4/3Q4/2P1P1pP/Pr2qPP1/R4RK1 b - - 1 28|f4d4|Qd4+|d5c6
r3k2r/ppqnbppp/2p5/8/3P4/1QP2B2/P4PPP/R1B2RK1 w kq - 3 13|d8c7|Qc7|f1e1
r1bqkb1r/ppp2ppp/2n5/3np1N1/2B5/8/PPPP1PPP/RNBQK2R w KQkq - 0 6|f6d5|Nxd5|d1f3
5r2/5qk1/8/P5Qp/3P2pP/4P1P1/5nBK/8 b - - 3 42|d5g5|Qg5+|f7g6
4R3/pp3rk1/2p2rp1/6Rp/2KP4/2P5/PP6/8 b - - 5 44|e5g5|Rg5|g7h6
r1bq1rk1/4ppbp/p2p1Bp1/1pn5/4P3/P1NB1N2/1PP2PPP/2RQ1RK1 b - - 0 11|g5f6|Bxf6|g7f6
1r3k2/p2r2b1/2pN2pp/2Pbp3/5p2/1P2BP2/P5PP/1R2R1K1 w - - 0 26|f5f4|f4|e3d2
5r2/8/p1p4p/3k1bp1/3Pp3/P1B1RP1P/1P4P1/6K1 w - - 0 31|c7c6|c6|g2g4
rn2k1nr/ppp2ppp/3p1q2/4p3/4P1b1/2PP1N2/P1P1BPPP/R1BQK2R w KQkq - 3 7|d8f6|Qf6|c1g5
2Q2k2/p3qpp1/1p2p2p/2p5/8/1P6/P1P2PPP/3K4 b - - 2 23|c6c8|Qc8+|e7e8
r4rk1/p1qnppbp/1p1p1np1/PNp5/2PP1B2/3QPN2/1P3PPP/R4RK1 b - - 2 12|c3b5|Nb5|c7b7
rnbqk2r/pppp2pp/8/5pB1/2BPn3/5Nb1/PPP1Q3/RN3K1R b kq - 1 10|c1g5|Bg5|g3e5
1rb2rk1/6bp/4ppp1/1p1p4/3P3P/3BKN2/1B4P1/5R2 b - - 1 24|g5f3|Nf3|c8a6
rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2|f2f4|f4|e5f4
r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 5 4|e1g1|O-O|d7d6
2kr1b1r/ppp3pp/8/1B2pbN1/3n4/8/PPP2PPP/R1BK3R b - - 2 15|e4g5|Ng5|f5c2
r2q1rk1/1p2bppp/p1n1pnb1/3p4/3P4/2PB1NNP/PP3PP1/R1BQR1K1 w - - 9 13|h5g6|Bg6|f3h4
3k1b1r/6pp/1q1p1p2/1p6/1p2PP2/2Q5/P2P2PP/n1B2RK1 w - - 0 20|c5b4|cxb4+|c3e3
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4|a7a6|a6|b1c3
rn2kb1r/ppp1pppp/5n2/8/1P4q1/2PP1b2/P3BK1P/RNBQ1R2 b kq - 3 11|g1f2|Kf2|g4g2
1rr3k1/6p1/p3p3/3p1b2/Q2P4/2Pq1PR1/PP4PP/2K1R3 b - - 8 41|a3a4|Qa4|d3b1
r2q1rk1/1bp2pp1/p1n1p2p/1p1pP3/3P1Q2/5N2/PPP1BPPP/R4RK1 b - - 0 14|d2f4|Qxf4|d8g5
r1bqk2r/ppppbppp/2n2n2/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5|g8f6|Nf6|d2d3
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3|d7d6|d6|b1c3
rnbqk2r/pppp1pQp/4p3/2b5/4n3/2N5/PPPP1PPP/R1B1KBNR w KQkq - 0 5|f6e4|Nxe4|g7h8
r2q1rk1/1b1nbpp1/pp2pn1p/3p4/3P1B2/PP1QPN2/2P1NPPP/R4RK1 w - - 1 14|c8b7|Bb7|e2g3
1r1q1r1k/p4pbp/6p1/2pB4/2Pn1B2/1P4P1/P6P/2RQ1RK1 b - - 0 19|e3f4|Bxf4|b8b6
8/8/6k1/2bK2p1/p6p/8/8/5B2 w - - 0 42|a3c5|Bxc5|d5c5
r1bqkbnr/ppp2ppp/2n1p3/3p4/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 0 4|e2e3|e3|g8f6
r4rk1/1b3ppp/p4n2/8/1PBb4/2P5/5PPP/RN2K2R w KQ - 0 22|b6d4|Bxd4|c3d4
rn1qkbnr/ppp2pp1/4p2p/3p1b2/3P4/4PN1P/PPP2PP1/RNBQKB1R w KQkq - 0 5|e7e6|e6|f1d3
r1b1k2r/5ppp/p1n1pn2/1pb5/2p5/4PNP1/PP1N1PBP/R1BR2K1 w kq - 0 11|b7b5|b5|f3e1
r2qr3/ppp2kpp/2np1n2/2b1p1B1/4P3/2NP4/PPP2PPP/R2QK2R w KQ - 2 10|h8e8|Re8|d1f3
8/8/6K1/6R1/2r2k2/8/8/8 w - - 2 78|g4f4|Kf4|g5f5
r1bqkb1r/pp1ppppp/2n5/2p1P3/2B5/3P1N2/PPP2nPP/RNBQK2R w KQkq - 0 6|e4f2|Nxf2|e1f2
r1bqkbnr/ppp2ppp/8/3Pp3/2Bn4/5N2/PPPP1PPP/RNBQK2R w KQkq - 1 5|c6d4|Nd4|d2d3
q4rk1/p2bbppp/4pn2/3p2B1/3P4/2N4P/PPP2PP1/R2Q1RK1 b - - 2 13|b1c3|Nc3|a8c6
rnb2rk1/pppp2pp/8/2bPp3/2P5/P1N1PPP1/1P6/R1B1KB1R b KQ - 0 14|a2a3|a3|f8f3
8/1p4r1/1Kp5/8/1R4Pk/8/8/8 w - - 17 51|g5h4|Kh4|b4a4
r2q1r2/4npkp/1pp1p1p1/p7/Pn2p3/1P3N2/NRPPQPPP/4K2R w K - 0 15|d5e4|dxe4|e2e4
3r2bk/4brpp/1q2P3/p2p3N/3P2Q1/1PP5/P2B1PPP/R4RK1 b - - 0 25|e5e6|e6|d8f8
3q1rk1/5ppp/1p1p4/pNnP4/r3P3/6P1/3R2PP/3QR2K b - - 1 30|d4b5|Nb5|a4e4
2k3r1/1pp1np2/pb1p2q1/3Pp3/4P2P/2P1NbP1/PP1Q1P2/R2BR1K1 b - - 1 27|c2d1|Bd1|f3e4
8/8/6p1/4K3/p7/P5kp/1P6/6R1 b - - 7 50|h1g1|Rg1+|g3f2
rnbq3r/pppp1kpp/5n2/4p3/4P3/5N2/PPPP1KPP/RNBQ3R w - - 0 6|e8f7|Kxf7|f3e5
r1br2k1/p1p1ppb1/1pn5/6N1/8/3B4/P1PB1PPP/1R3RK1 b - - 2 14|h7g5|Ng5|c6e5
r4rk1/pQpb1ppp/4q3/2p1P1B1/3P4/2N1PN1P/PP4P1/R4RK1 b - - 1 17|b4b7|Qb7|f7f6
r1r3k1/5ppp/3bp3/p2pN3/b2P4/1PB1PP2/P5PP/2R2RK1 b - - 0 20|b2b3|b3|a4b5
r1bqkbnr/ppp3pp/2n2p2/3pp3/3P1B2/2P1P3/PP3PPP/RN1QKBNR w KQkq - 0 5|e7e5|e5|g1f3
r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3|d2d4|d4|d7d6
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3|b1c3|Nc3|d7d6
r2q2k1/pbp3bp/1p1p1pp1/3n4/7B/2NB4/PPPQ1PPP/4R1K1 b - - 0 17|a1e1|Rxe1|d5c3
r3kb1r/pppbpppp/5n2/4n1B1/3P2P1/2N4P/PPP2P2/R2QK2R w KQkq - 0 12|e6d7|Bxd7|g5f6
rnbqk2r/pp2bppp/2pp1n2/8/2BPP3/5N2/PP3PPP/RNBQ1RK1 b kq - 1 7|e1g1|O-O|e8g8
r3k2r/ppp1q1bp/3p1p2/4n3/2B5/1QPPR3/PP4PP/RNB3K1 w kq - 3 14|c6e5|Ne5|d3d4
6k1/5p2/p2b2p1/1p6/2pB4/P2rP1PP/1PR3K1/8 w - - 0 31|g7g6|g6|g2f3
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3|e7e6|e6|d2d4
rn2k2r/ppp2ppp/4pn2/3p4/1q1PP3/2NB1P2/PPPQ1P1P/R3K2R b KQkq - 4 9|f1d3|Bd3|b4d4
r1bq1rk1/pp1Nb1pp/4pn2/3p1p2/8/1P1P2P1/PB1NPPBP/R2Q1RK1 b - - 0 12|e5d7|Nxd7|c8d7
4k3/R7/p4pp1/P2K4/5P2/8/6PP/8 b - - 2 44|h7a7|Ra7|e8f8
4k2r/4bp2/1q2p2p/2rpP1p1/8/2NR4/PPQ2PPP/R5K1 w k - 1 25|a5c5|Rc5|c2d2
rnb1kbnr/pppqpppp/8/8/8/2N5/PPPPBPPP/R1BQK1NR w KQkq - 4 5|e6d7|Qd7|g1f3
6k1/R6p/5bp1/8/1P6/7b/2r2r2/1RK5 w - - 1 31|d2c2|Rc2+|c1d1
r2qnrk1/pp1nbppp/2p1p3/2Pp2B1/3P1P2/2NBP3/PP3P1P/R2QK2R w KQ - 3 11|f6e8|Ne8|h2h4
rnbqkbnr/5ppp/2pp4/p3p3/1p2P3/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 0 7|b5b4|b4|c3e2
r4r1k/1Q1R2p1/1p5p/4Pp2/8/1B6/PPP3PP/4R1K1 b - - 2 23|d1d7|Rd7|f8g8
r1b1kbnr/pppnq1pp/4p3/8/2B1PP2/2N2N2/PP4PP/R1BQK2R b KQkq - 2 9|g1f3|Nf3|d7c5
6k1/p4p1p/2n1pBp1/3r4/1p3PPP/5K2/8/8 b - - 1 35|g2f3|Kf3|b4b3
3r2k1/1R2R2p/6p1/3p4/p1pN4/2P2P2/5KPP/q7 w - - 4 36|f8d8|Rd8|e7g7
rn1qkbnr/ppp2ppp/3p4/4p3/2B1P1b1/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 3 4|b1c3|Nc3|b8c6
8/6k1/2n3p1/8/6K1/7P/8/8 b - - 3 48|f3g4|Kg4|c6e5
rn1qkbnr/pbpp1ppp/1p2p3/8/2B1P3/3P1P2/PPP3PP/RNBQK1NR b KQkq - 0 4|f2f3|f3|f8b4
r2q1rk1/pp3pp1/2nbpn1p/3p3b/7B/1BNP4/PPP2PPP/R2Q1RK1 w - - 0 14|g6h5|Bxh5|h4f6
r1bk3r/p1p2Q1p/2P1Nb2/8/2p3n1/2N5/PPPP1PqP/R1B1KR2 b Q - 2 13|g5e6|Ne6+|c8e6
r2q1rk1/pb1nppbp/1p4p1/2ppN3/3PBPP1/2P1P3/PPN4P/R1BQ1RK1 b - - 0 13|g2e4|Bxe4|d5e4
r1bq1rk1/1pp1ppbp/p1np1np1/8/2PPP1P1/2N1BP2/PP1Q3P/R3KBNR b KQ - 0 8|g2g4|g4|c8d7
rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3|g8f6|Nf6|b1c3
r1bqkb1r/ppp2ppp/5n2/3Pp1N1/2Bn4/8/PPPP1PPP/RNBQK2R w KQkq - 1 6|c6d4|Nd4|d5d6
